cohort	gene	alias	n	rho	rho_lo	rho_hi	p	rho_purity_adj	p_purity_adj	rho_prolif_adj	p_prolif_adj	q	q_purity_adj	q_prolif_adj
KIRC	NT5E	CD73	530	0.5844783106794343	0.521747448821798	0.6409225253507075	7.092559115288199e-50	0.480480029255239	6.587561704824892e-32	0.5463319858923747	1.7109626249947e-42	3.5108167620676583e-47	1.0869476812961073e-29	8.469264993723765e-40
KIRP	CD274	PD-L1	288	0.21361655004843572	0.09361867648630057	0.32749695712949806	0.000260544450924773	0.13021714955627814	0.0273986335243507	0.22558148789090238	0.00011586386816414047	0.0011313114316470407	0.07175832589710898	0.0007352899325801221
KIRP	PDCD1LG2	PD-L2	288	0.23879810960248973	0.11985608188658509	0.3509820101147205	4.23442577052435e-05	0.07746519122121484	0.19067548426881628	0.1786924294126902	0.0023774084817726037	0.00021608667591851063	0.328119532635039	0.009123255979392581
KIRP	PDCD1	PD-1	288	0.09666389120066397	-0.02609155497581726	0.2165474219344956	0.10160073629147057	0.0052523243474243905	0.929405923306924	0.05431164458073663	0.35926894605721266	0.18288132532464701	0.9564572391620111	0.5199945271880709
KIRP	CTLA4	CTLA-4	288	0.03892013290320661	-0.083926452431009	0.16060138687663048	0.5106194903895318	-0.05833716906176924	0.3247123888896509	0.012543906909789952	0.8324283390385978	0.6256352666901441	0.4825755104088928	0.8842318193650341
KIRP	HAVCR2	TIM-3	288	-0.09245337306287985	-0.212494430104341	0.030336678614786748	0.11746173200310032	-0.1630597826356871	0.005624454653035776	-0.05375441539620717	0.36422729878776006	0.2032991515438275	0.01933406286981048	0.5225869939128731
KIRP	LAG3	LAG-3	288	-0.004975105641340292	-0.12734415168492297	0.11754312202687525	0.9330058036237733	-0.11580753722419554	0.050002658356593066	-0.07345703841872366	0.21472139458637607	0.953528876668225	0.11675149003072437	0.3542903010675205
KIRP	TIGIT	TIGIT	288	0.1513544455756025	0.029453683827980942	0.2688190864680754	0.010104435279241581	0.010539410559518701	0.8588999483948119	0.09921713475228287	0.09341520560112497	0.027183127517524906	0.9123508035524289	0.19000897668705635
KIRP	IDO1	IDO1	288	0.17348454061632373	0.05214562692675703	0.2897755772736171	0.003139322236235273	0.14064530238590572	0.017118781004017907	-0.05191095872029765	0.3809319919566395	0.009939970675572809	0.048699980442464735	0.5282055928328176
KIRP	BTLA	BTLA	288	0.18519588932388698	0.06420522404393972	0.30082091265574973	0.001596423090468669	0.10003253932512167	0.0907398003530687	0.13197429676834882	0.02536374369838447	0.005685103811381232	0.1852242874805173	0.06471676871495007
KIRP	SIGLEC15	Siglec-15	288	0.1536962350765712	0.0318489978171805	0.2710419600925877	0.008988036848095786	0.023137153693286644	0.6963074117914374	0.2016391222666578	0.0005894144642004767	0.025278853635269397	0.8148278223091289	0.0029176015977923596
KIRP	CD276	B7-H3	288	0.44004746740855666	0.33568852369493896	0.5337351957775593	4.542722033805119e-15	0.42176114099296946	8.325661424440412e-14	0.3161131221108331	4.4272424228597586e-08	1.1243237033667669e-13	1.7918271326513062e-12	7.304949997718603e-07
KIRP	IL10	IL-10	288	0.16591496724947563	0.04436974879120341	0.2826199593979758	0.004757405385573469	0.02125295699695831	0.7199563582150357	0.18112886228090086	0.0020655149367845562	0.014359241864993093	0.828786970503355	0.008179439149666843
KIRP	TGFB1	TGF-beta1	288	0.27801881691904595	0.16105490056445576	0.3872814247350336	1.6477308459838615e-06	0.1821534931412071	0.0019458809007335948	0.21912567142571016	0.00018285473785950262	1.2548104134800176e-05	0.0077056883669050355	0.0011038182346396804
KIRP	ENTPD1	CD39	288	0.45865512354175475	0.35621373948143176	0.550201978601647	2.1797886044534445e-16	0.39799504369685046	2.4781103000325933e-12	0.3778840081803101	3.5694145925926355e-11	6.743720995027844e-15	4.5432022167264214e-11	9.815890129629747e-10
KIRP	NT5E	CD73	288	0.4923797241250452	0.39366740173691345	0.5798660843587056	5.411314217665203e-19	0.48561037199833756	2.181050580626389e-18	0.37582158450527503	4.6450721660316616e-11	2.060461952110981e-17	7.197466916067083e-17	1.2101635379924593e-09
LAML	CD274	PD-L1	167	0.1374435279156482	-0.023906825591872127	0.29181518364206366	0.07652130894102442	0.19775042995378386	0.010653770687533834	0.10528185983308501	0.17702660697093595	0.1468141392473143	0.03255318821190894	0.30321166245886955
LAML	PDCD1LG2	PD-L2	167	-0.03071180081797692	-0.19059235890408363	0.13075593851998488	0.6935840430801996	-0.011101625507130973	0.887113184990963	-0.059732466737100136	0.4445892434242489	0.7984281426155786	0.9316238872909708	0.5852970092952213
LAML	PDCD1	PD-1	167	0.13884302653375527	-0.022480867462456637	0.2931198710340611	0.07354266941010056	0.1641855133705057	0.034535443113822006	0.21215795308270766	0.006067349886523094	0.14275929944313637	0.08677687482914667	0.01988965691277438
LAML	CTLA4	CTLA-4	167	-0.01711854014652966	-0.17745192718260694	0.1441000913238461	0.8262023108975783	0.019122063832498065	0.8068193953771297	0.005719093380022142	0.9417033307931908	0.8814011721859941	0.885533482730996	0.9691125753485019
LAML	HAVCR2	TIM-3	167	0.04824313913435094	-0.11345905777814232	0.20745550303387755	0.5358394238984575	0.06389846492389643	0.41342031220903447	0.06887137972907201	0.3779455247699714	0.6516965966332592	0.5684529292874224	0.5282055928328176
LAML	LAG3	LAG-3	167	-0.024921717039356098	-0.18500215477172402	0.13644707582107868	0.7492031462824885	-0.0014694331128372279	0.9850092121160626	0.05252686703909788	0.5015125919214866	0.8371457277874308	0.9910153658484776	0.6397469232701906
LAML	TIGIT	TIGIT	167	-0.06398663726115797	-0.2225187371463655	0.09784212122788066	0.4113494711295823	-0.042367740771439955	0.5878261993811011	-0.03689690591686439	0.6369610648487628	0.5302551776279772	0.726415821573651	0.7519864290663703
LAML	IDO1	IDO1	167	0.013034975419776784	-0.14809740127093016	0.17349319859830203	0.867219846333281	0.023948376165095098	0.7594023954616306	-0.020682173084405137	0.7914055224481352	0.9092532801544423	0.8535310650736964	0.8618487148104238
LAML	BTLA	BTLA	167	0.08475338345599354	-0.07711969216993157	0.24227307128158226	0.2761585751158663	0.11930092508799416	0.1257834657579846	0.04664393916155525	0.5506750018258082	0.40205439612457006	0.23474129275358854	0.6775504625467447
LAML	SIGLEC15	Siglec-15	167	0.012874275800565379	-0.14825459893014686	0.17333730551226728	0.8688420232586892	0.011353067219948457	0.8845739520938789	0.06721001576177868	0.38958483817073	0.9092532801544423	0.9316238872909708	0.5340324608650202
LAML	CD276	B7-H3	167	-0.0948550631457717	-0.25183529154043743	0.06698875376671776	0.22271440631345465	-0.09158267598850199	0.24059054567788116	-0.10845889277190257	0.16424283450682142	0.34025812075666684	0.3829335051786211	0.2842664443387294
LAML	IL10	IL-10	167	-0.12455869869971012	-0.279776205076269	0.037004485261191655	0.10875475321446051	-0.1149154756021658	0.14040539309702338	-0.11954580095581165	0.1250030433362331	0.19089930085517004	0.2574098873445429	0.23349625076013356
LAML	TGFB1	TGF-beta1	167	0.04887434538111219	-0.11283445958147796	0.20806089170426953	0.530510539118784	0.06918965145195577	0.3757402264792205	0.12711323590126444	0.10268134643933322	0.6468047213394041	0.5283846934864038	0.202499069671195
LAML	ENTPD1	CD39	167	-0.20844007479939744	-0.3572851752989637	-0.04926976399758078	0.006868266732198909	-0.20406749645783992	0.008360119350141105	-0.2439691372241049	0.0015371636470630128	0.02011711261797905	0.026191513153923082	0.0063940840781192545
LAML	NT5E	CD73	167	0.0910025548559294	-0.07085636121312518	0.24819213068943455	0.24215882877004172	0.12266008340112833	0.1154010466935329	0.08958304017824459	0.25105751008648336	0.36657070410143927	0.2205541239895706	0.39577537418092124
LGG	CD274	PD-L1	509	-0.004440935469521122	-0.09649863709183161	0.08769209971949561	0.9203870105838222	0.01435252928692356	0.7469153982496648	-0.032329897577754126	0.4671806743382676	0.9471758217026861	0.8468139971792056	0.6068648628756363
LGG	PDCD1LG2	PD-L2	509	0.0395012743163455	-0.05278793517730795	0.13112142971537538	0.37381745169895514	0.04361633259648947	0.326539751051889	-0.05614615757542995	0.2064636178178717	0.49147978492041305	0.4825755104088928	0.3441060296964528
LGG	PDCD1	PD-1	509	0.08519403178165766	-0.006957728789085189	0.17591098083534132	0.054752793989026764	0.09590924844020798	0.03066876980795721	-0.016765660304635825	0.7061926184990512	0.11340013817810983	0.07906792216113968	0.7984238006366139
LGG	CTLA4	CTLA-4	509	-0.07095453695533784	-0.1619931278500006	0.021281702171250597	0.10984564056938392	-0.05291350792139155	0.2338475236823313	-0.1871855836860218	2.1748096990011548e-05	0.19175996858365021	0.3746101107532492	0.00017942180016759527
LGG	HAVCR2	TIM-3	509	0.01720644837500913	-0.0750095860367957	0.10913068211387304	0.6985567519782797	0.016335186447806356	0.7133997747242508	-0.0674899492398304	0.12872941450300845	0.8019275573082888	0.8235868033326024	0.23813718537993586
LGG	LAG3	LAG-3	509	0.04363672760699356	-0.04865598131154399	0.1351905904131747	0.32583532882906147	0.043625652424157405	0.3264362929266935	-0.12290223535948717	0.005541006552228081	0.4498039349140194	0.4825755104088928	0.018408041901697317
LGG	TIGIT	TIGIT	509	0.07173955286259014	-0.02049301401267954	0.16276135632670372	0.10595983039895904	0.0802660751250629	0.07067404054211897	0.08301457126558393	0.06152932095497577	0.18757242380744502	0.15144437259025492	0.1359688119317545
LGG	IDO1	IDO1	509	0.13117492158067387	0.039555617291402764	0.22060697359012024	0.0030269635431604876	0.15102307212272395	0.0006375642901092122	-0.04084323539002965	0.35826536786130037	0.009729525674444425	0.0028953607670097253	0.5199945271880709
LGG	BTLA	BTLA	509	-0.013996537555271424	-0.10595712375858737	0.07820143667304855	0.7527499974849554	-0.013916599086007102	0.7543515620978992	-0.06953590494591519	0.11751398608404494	0.8392145242230922	0.8525206010010505	0.22546288027752806
LGG	SIGLEC15	Siglec-15	509	0.07240270376533195	-0.019826671478819044	0.1634102398800412	0.10276265453955569	0.08810020092505823	0.04718380990955267	0.0004720580053247296	0.9915318608588229	0.18430258694594226	0.11175112873315106	0.9915318608588229
LGG	CD276	B7-H3	509	0.3923102400650658	0.3114665640739673	0.46751575537472567	3.560149403061272e-20	0.3902192372436099	6.349355972804902e-20	0.1704731603370683	0.00011287632606171468	1.7622739545153297e-18	2.8572101877622058e-18	0.0007256335246824515
LGG	IL10	IL-10	509	0.03447906125580989	-0.05780165282844616	0.12617556966282223	0.43763007950931665	0.03678292798828444	0.4080767972965503	-0.019102799502285318	0.6675348071716902	0.5540329651077026	0.5642402644184145	0.7720320783878194
LGG	TGFB1	TGF-beta1	509	-0.051261944314984396	-0.14268548406666454	0.0410289258568255	0.24832068746224373	-0.05648436582392738	0.20373873361895523	-0.1176443784960693	0.007948245436628875	0.37135571085743396	0.34173556781292114	0.02458988431957058
LGG	ENTPD1	CD39	509	0.3141002745770486	0.22861646429567678	0.39477742282587625	4.0651373046911165e-13	0.322354222758672	9.526209063356342e-14	0.20972950160033857	1.855530108392557e-06	7.452751725267047e-12	1.9647806193172454e-12	1.8369748073086315e-05
LGG	NT5E	CD73	509	0.3714267053274087	0.2892230909684726	0.4481924011440395	4.272213784782285e-18	0.38405112871316666	2.6714211748712255e-19	0.30899390060742304	1.0618936749217603e-12	1.5105327310480221e-16	1.1019612346343806e-17	5.256373690862713e-11
LIHC	CD274	PD-L1	369	0.27369887361367873	0.1705780481655821	0.37088922956099346	9.18797762287592e-08	0.16264778863716328	0.0017458000409113785	0.17325352654222861	0.0008452169951881212	8.422312820969594e-07	0.006969121131057519	0.003984594405886857
LIHC	PDCD1LG2	PD-L2	369	0.18578216147180596	0.07920283350933771	0.28816219128573173	0.0003333077818015346	0.12248695498586142	0.018744646448630754	0.15321793568861067	0.0032123890597239896	0.0014346726260153011	0.05212696624759676	0.011866661078831156
LIHC	PDCD1	PD-1	369	0.22043417305530066	0.11500542240974113	0.3209522077502738	1.9311418681057565e-05	0.09412127026385084	0.07132200857383965	0.04573845190954187	0.3816345399485958	0.00011115293310608714	0.15217411312090787	0.5282055928328176
LIHC	CTLA4	CTLA-4	369	0.23648685105068293	0.1316844667532252	0.33606107310669153	4.3763522018081955e-06	0.10472594504316003	0.04467719728526703	0.04333356203899132	0.40719315006288653	2.967526493006927e-05	0.1079941217550905	0.5522208473455585
LIHC	HAVCR2	TIM-3	369	0.3145472730516398	0.21364553255384278	0.4088086102451445	6.438771738943939e-10	0.15314496752506737	0.0032271711395814562	0.1679126391925172	0.0012243353217066023	7.588552406612499e-09	0.012010900105961059	0.005411124859328287
LIHC	LAG3	LAG-3	369	0.05065087616922802	-0.057837017718929976	0.15795644709370293	0.3319002828217776	0.0027124158550911573	0.9586432481327307	-0.13515160077825103	0.00943828342145974	0.4563628888799442	0.9742494505373946	0.028144278877244407
LIHC	TIGIT	TIGIT	369	0.2306924802065246	0.12565715126795568	0.3306132850077751	7.571589246081313e-06	0.11898337237569473	0.022439400437843836	0.07396263448247227	0.1567865252469283	4.8674502296237015e-05	0.06170835120407055	0.27367791142298664
LIHC	IDO1	IDO1	369	0.18973094054555137	0.08326889286103041	0.29191094662191486	0.0002467632649275102	0.1324861048173394	0.010955912936353108	0.14000049458529903	0.0071495371754321585	0.0010809541251249341	0.03306815185057797	0.022541534406617315
LIHC	BTLA	BTLA	369	0.11776454321603638	0.00971732195990293	0.22309362577170494	0.02367359420119543	0.0662843578161678	0.2045751595105126	0.03232350479873959	0.536493372067941	0.05633860158457567	0.34173556781292114	0.6723144789205844
LIHC	SIGLEC15	Siglec-15	369	0.09077342392547989	-0.0175701052597125	0.1970099799433839	0.08161679914710872	0.10394899975466892	0.04629377754862324	0.06210313355522723	0.23466046728086315	0.15419967777793442	0.11070251152931644	0.3796168746411826
LIHC	CD276	B7-H3	369	0.5154559428811553	0.43133505157731916	0.5906915329269442	1.960103106401816e-26	0.3432875274850922	1.2894821622249835e-11	0.2980535775189853	5.500737724830113e-09	1.3860729109555699e-24	2.20101265621161e-10	1.0891460695163624e-07
LIHC	IL10	IL-10	369	0.3004776848957587	0.1987672026967122	0.3957845184286387	3.884416160889705e-09	0.2003474712551287	0.00010903222895796536	0.26438336445540056	2.655967915621595e-07	4.0058041659175085e-08	0.0006203557854504926	3.130247900554023e-06
LIHC	TGFB1	TGF-beta1	369	0.2911819345674187	0.18896277132826525	0.3871584409603389	1.2094353155781764e-08	0.15987305925380627	0.002096056474026701	0.19648960343111388	0.0001485113312894704	1.2217764922677496e-07	0.008169668934198559	0.0009075692467689858
LIHC	ENTPD1	CD39	369	0.4292617484479447	0.33672617508840236	0.5135851113068066	5.632762333636886e-18	0.2958545706730286	7.199400529570567e-09	0.3534423631407466	2.8726266709371204e-12	1.8588115701001723e-16	8.28768200497077e-08	1.1849585017615623e-10
LIHC	NT5E	CD73	369	0.2903661437976319	0.18810331058287125	0.38640061757700933	1.3336210370296899e-08	0.3340689925044878	4.8118056341728254e-11	0.2939131212231461	9.113077919856519e-09	1.3202848266593929e-07	7.443261840361089e-10	1.670730951973695e-07
LUAD	CD274	PD-L1	512	0.11674700050441032	0.025190157110244114	0.20636159288742664	0.008186630291678178	0.0955096946972443	0.030875333143191658	-0.009066421270093585	0.8380006507224683	0.023156468539318277	0.07918803060041384	0.8848271659291077
LUAD	PDCD1LG2	PD-L2	512	0.05138929563489826	-0.04062932572001121	0.1425435389964898	0.2457509074871998	0.011068304896492652	0.8028987341289576	-0.047707174711715566	0.28174510248306117	0.3697468060977626	0.8851556200308108	0.43582445540348524
LUAD	PDCD1	PD-1	512	0.024453363906135513	-0.06752515708531531	0.11601973915081931	0.5809164087064057	-0.009526737198970125	0.8298980510551187	-0.08013878660539223	0.07028994267511886	0.6895770319176758	0.9009855375176031	0.15193677565145777
LUAD	CTLA4	CTLA-4	512	-0.013187550212558788	-0.10488742933455496	0.07873469011548004	0.765944503306138	-0.05909017287347579	0.18231990662922137	-0.07263954431563037	0.1009666242718217	0.8453277692724123	0.31884323287338223	0.19992701447882907
LUAD	HAVCR2	TIM-3	512	-0.03229072996067848	-0.12375068453439252	0.05971322399084643	0.4659648927111197	-0.08665033775195394	0.0502717883564115	-0.08407541031393852	0.05753028483489295	0.5824561158888996	0.11682880392687181	0.13003420544873065
LUAD	LAG3	LAG-3	512	0.0511487972633944	-0.040870057502116065	0.14230729817189813	0.24797058168278327	0.025688542162072666	0.5623388960160203	-0.09794989867770323	0.026822469454197487	0.37135571085743396	0.7100963100202297	0.06705617363549371
LUAD	TIGIT	TIGIT	512	0.05033436256587386	-0.041685203293417385	0.14150720428414096	0.2555911270205251	0.013217195313143155	0.7656572832372578	-0.009663262123998761	0.8274983270372478	0.37993275638186164	0.8567875781630799	0.8808853158783606
LUAD	IDO1	IDO1	512	-0.005128138187307438	-0.09690939829384054	0.086739602418421	0.9078477685920437	-0.029220137749515606	0.5098614902569538	-0.10987724023780769	0.012945858387650964	0.936218011360545	0.6555362017589407	0.03641022671526834
LUAD	BTLA	BTLA	512	-0.11008926654991913	-0.19989538782980884	-0.018448874248860863	0.01268375027244278	-0.17117162267155422	0.00010080434727337335	-0.05543283064876106	0.2109455778769233	0.03304450728873251	0.000587037081180233	0.3498004790169789
LUAD	SIGLEC15	Siglec-15	512	0.04008370009475957	-0.051934352722034526	0.1314268440387956	0.3653925083431793	0.012722766540259035	0.774181721548252	-0.052578524562158	0.2354391525552385	0.48360773163067855	0.8611684318345725	0.3796168746411826
LUAD	CD276	B7-H3	512	0.38031990170557944	0.29893281563654067	0.4562141577830245	4.575880231989994e-19	0.37693450722833977	1.0699663954302968e-18	0.23395666052496855	8.788698294078253e-08	1.8875505956958727e-17	4.074102813369207e-17	1.2084460154357596e-06
LUAD	IL10	IL-10	512	-0.016155262404451788	-0.10782220434293897	0.07578405714291261	0.7153486511179107	-0.05726652734583775	0.19621238308252795	-0.05265113564259079	0.23479217169637157	0.8084419687291456	0.3342095583281586	0.3796168746411826
LUAD	TGFB1	TGF-beta1	512	0.09596712277156351	0.004177037502155717	0.18615356484442153	0.02991651268582523	0.06774867026526687	0.1261438058029385	0.15661853819881322	0.000379860534804499	0.06824273631098382	0.23474129275358854	0.002021838330411043
LUAD	ENTPD1	CD39	512	0.02325817285339238	-0.06871547940802732	0.11483980136726085	0.5995434874424513	-0.04173733335995302	0.34640509171419026	0.04045759493192813	0.3614053627205025	0.7049264282280604	0.5013757906389595	0.5215616750631158
LUAD	NT5E	CD73	512	0.013827389023530473	-0.07809866974313877	0.10552030197140595	0.7549430213556173	0.00031684911883480063	0.9942992175955068	0.040339791923382676	0.3628062925771341	0.8397680799349002	0.9966803498979193	0.5220613803072133
LUSC	CD274	PD-L1	498	-0.04610623829077379	-0.1386201438451179	0.04720539870514004	0.30448478672450185	-0.046069688014882045	0.30535723409912785	-0.08508205841916619	0.05803431872827485	0.4284046492483149	0.4622380149206981	0.13019972853826148
LUSC	PDCD1LG2	PD-L2	498	-0.11651164747712367	-0.20737101696876414	-0.023659321770338686	0.009257417952855892	-0.12755689421340038	0.004397119550242218	-0.11040759479686806	0.013789265003837604	0.025858536712647432	0.01600422189242572	0.03834655155561581
LUSC	PDCD1	PD-1	498	-0.13205424848843125	-0.22242838289518604	-0.03943006975446423	0.0031526775678079413	-0.14257780068877324	0.0014383141684465427	-0.10373904903130635	0.02071566889215783	0.009939970675572809	0.005982903473790241	0.05476078855567831
LUSC	CTLA4	CTLA-4	498	-0.15579793130233735	-0.24534785788700508	-0.0636117059634396	0.00048416764675119045	-0.1798086521620004	5.5451957431783325e-05	-0.12076780338941966	0.007029800813574583	0.0020139746650574726	0.00033474047474064326	0.022306098735380888
LUSC	HAVCR2	TIM-3	498	-0.20200163159090967	-0.2896625975921339	-0.1109799728302654	5.534270446271604e-06	-0.23221405574625756	1.6448262231943784e-07	-0.13049489571953216	0.00356448931107182	3.652618494539258e-05	1.5433034973766313e-06	0.012878994226135407
LUSC	LAG3	LAG-3	498	-0.0909537545471092	-0.18251707691382957	0.0021736418762068337	0.04247638873876377	-0.0939048218978917	0.036365058547910056	-0.12168122209164638	0.006608226942180381	0.09133609630134398	0.09091264636977514	0.021159020567551867
LUSC	TIGIT	TIGIT	498	-0.06311299787243375	-0.1553093287822642	0.030173300825930404	0.1596388651282211	-0.06961073353859798	0.12118003657011105	-0.04714682874239132	0.2941760493239134	0.25993828367917576	0.22982420728814162	0.44884314133116443
LUSC	IDO1	IDO1	498	-0.15159637506950693	-0.24129942594363968	-0.05932475440486859	0.0006884284316197746	-0.1527558390013865	0.0006332441225679946	-0.12771639104894886	0.0043477575523286635	0.002793213718457282	0.0028953607670097253	0.01504992998882999
LUSC	BTLA	BTLA	498	-0.17625129720535118	-0.26501129680144725	-0.08452948641436979	7.67517463248558e-05	-0.1930168004754746	1.4709396835641185e-05	-0.10872868628724547	0.015307023167597208	0.00037992114430803614	9.839393829246469e-05	0.042329477474640324
LUSC	SIGLEC15	Siglec-15	498	-0.03989511573504681	-0.13251187662254502	0.05341227787888743	0.3743189473030217	-0.04286146745226867	0.3403042791884562	0.004882983881634058	0.9135314002064993	0.49147978492041305	0.4939900826929203	0.9480042832331596
LUSC	CD276	B7-H3	498	0.30641861670825393	0.2195741504415424	0.38844513838068223	2.7555510439666093e-12	0.31407400508524314	7.70488682239969e-13	0.24213019665861402	4.60623354098986e-08	4.5466592225449055e-11	1.5255675908351386e-11	7.355114847709616e-07
LUSC	IL10	IL-10	498	-0.24152249521333366	-0.3272718228815574	-0.151827797158976	4.835732785914254e-08	-0.2676666863011297	1.3345603331624939e-09	-0.17695007313709504	7.301426386355023e-05	4.5163919415614266e-07	1.7854253105822553e-08	0.0004950967207185941
LUSC	TGFB1	TGF-beta1	498	0.0008153326058349451	-0.0923006630734372	0.09391719159496041	0.9855198506112126	0.002851888074461211	0.9494331800320986	0.10806821842861579	0.01594314692507787	0.9875148300658911	0.9710112068510101	0.04360142391112456
LUSC	ENTPD1	CD39	498	-0.1871926725995598	-0.27549988550821486	-0.0957525864174451	2.6212660243464192e-05	-0.2644986510513741	2.1148121532450927e-09	-0.06522965804899504	0.14647872370407644	0.00014103550891863886	2.7548210943587395e-08	0.26366170266733757
LUSC	NT5E	CD73	498	-0.008331937033799057	-0.1013622910683504	0.08484287091193023	0.8528598103566591	-0.007309260337299744	0.87087997270048	0.06464358266709992	0.15014821512322613	0.9031559201783309	0.9230954742756694	0.2679568210918989
MESO	CD274	PD-L1	87	0.277361087994508	0.05807495452402265	0.47111429616529593	0.009298625322931804	0.2711856535561253	0.011550418647819824	0.21375458288596286	0.04813486266926303	0.025858536712647432	0.03444251343777598	0.11133998608077196
MESO	PDCD1LG2	PD-L2	87	0.13910063931216377	-0.08645584669082611	0.35109216694689166	0.19881485393143583	0.12143717526481194	0.26536032738224236	0.04790391671141816	0.6613909008660168	0.31454688275813564	0.41436391815208184	0.767267926879709
MESO	PDCD1	PD-1	87	0.03339985969147044	-0.19089734949932738	0.25438239198116824	0.7587574206725682	0.02317793120427967	0.8322424285014625	-0.028330468916181947	0.7956865912492196	0.8402347275904278	0.9009855375176031	0.8618487148104238
MESO	CTLA4	CTLA-4	87	0.04786446318513987	-0.1768988297271406	0.26788289233612117	0.659759566450367	0.028017679059544966	0.797894087764745	-0.02196386288383796	0.8409111427270083	0.7648266636836807	0.8835739898065968	0.8856404588295087
MESO	HAVCR2	TIM-3	87	-0.05534266799017058	-0.27482893667191405	0.16962575441159483	0.6106636902006577	-0.07798763828819942	0.4753924843824387	-0.15394283282934043	0.15701924614975396	0.716299826183236	0.6291959352120512	0.27367791142298664
MESO	LAG3	LAG-3	87	0.059289906356600836	-0.1657768833492818	0.2784860690915259	0.5854090151514599	0.07004549103792285	0.5216151067278525	0.035066702284214116	0.748562628965927	0.6916398117616406	0.6681336243360327	0.8308038146594929
MESO	TIGIT	TIGIT	87	0.10853716334262466	-0.11717346651778537	0.3235856767945288	0.316979282203814	0.09287626023005133	0.39502712373607385	0.035863816777065155	0.7430431669892937	0.44053425493120335	0.553671363563788	0.8265311632802257
MESO	IDO1	IDO1	87	0.0036634876980450692	-0.21939180971249536	0.22635483115690572	0.9731350318799822	-0.0004847619129023765	0.9964656114814313	-0.049201766573747724	0.65280107406271	0.9790687820743723	0.9966803498979193	0.763916150498916
MESO	BTLA	BTLA	87	0.13470529924186891	-0.09089991569162342	0.3471588509411084	0.21351685132342924	0.12024401972471574	0.2701197608027001	0.07852086516497693	0.4723702772672144	0.3302838793909296	0.4191513529697071	0.6089148105397686
MESO	SIGLEC15	Siglec-15	87	0.10025839480602539	-0.1254203110271718	0.3160718668218734	0.35551072326771566	0.09909829226813698	0.3639896148161696	0.09020399419179725	0.40882547108300943	0.4756156973446466	0.5177438486609308	0.5529196944975128
MESO	CD276	B7-H3	87	0.27397697190345954	0.05442410442120868	0.46825981571795583	0.010232821573901763	0.2851106435794294	0.007795858958478739	0.0799515408404823	0.46431313125267615	0.02737971177881823	0.02498595117288713	0.6064248020318593
MESO	IL10	IL-10	87	0.07412672816655404	-0.15124821897593022	0.292175830773489	0.4950193138571059	0.05774040169380008	0.5974522027855803	0.04869462539816513	0.656152290931847	0.6110587540131357	0.7338432763743481	0.7642244329676806
MESO	TGFB1	TGF-beta1	87	0.031767150251512714	-0.1924717398228217	0.252853078020325	0.770216040568699	-0.007599782340125616	0.9446336821349613	-0.2034610729524373	0.06025611629768894	0.8472376446255689	0.9681028419395568	0.13435485390700913
MESO	ENTPD1	CD39	87	0.10252881943288071	-0.12316174092413627	0.3181352019028602	0.34466575315614123	0.07255189219773278	0.5067870532609376	-0.050283958191016026	0.6456729235349004	0.467423418663808	0.6532801858441775	0.7591641262464981
MESO	NT5E	CD73	87	0.23192235841852404	0.009539280389194804	0.4324454321057942	0.030656475231880368	0.22871785548067256	0.034160785221163725	0.10417683758248411	0.3398003163389173	0.06929203305835974	0.08627939748250703	0.5005986803207263
OV	CD274	PD-L1	300	0.10588085226561993	-0.014272191638942722	0.22301964653521816	0.06704006278313905	0.08824563565876266	0.12788640715003763	0.05503888339905265	0.34290348324351283	0.13116534022788076	0.23709277730063155	0.5036712884437354
OV	PDCD1LG2	PD-L2	300	-0.09950579012893089	-0.21688835062095024	0.020713230384016255	0.08532917369890292	-0.1808894782294782	0.0016853388430097273	-0.13087369917120442	0.02361832921142543	0.16060053604926594	0.006891670913447849	0.060575507562982314
OV	PDCD1	PD-1	300	-0.09348371301043465	-0.21108802381860886	0.026788478996633416	0.10610157306279719	-0.13738995001039694	0.01745285482496664	-0.12835868005722711	0.026458105684584607	0.18757242380744502	0.04936664650490564	0.06660742668970844
OV	CTLA4	CTLA-4	300	-0.17955543749210137	-0.2932109586178135	-0.06089547381951106	0.001793690360094498	-0.23499519053657666	4.059934666070957e-05	-0.21298677039771807	0.0002071629752074011	0.006165810612824837	0.000248107118482114	0.0012354900328634163
OV	HAVCR2	TIM-3	300	-0.09395063820367086	-0.21153805186229369	0.026317748635202004	0.10436011609658187	-0.16352686931844979	0.004583898964485898	-0.11928167528867037	0.0392745833856632	0.18649190421591347	0.016442246285655937	0.09437339211603535
OV	LAG3	LAG-3	300	-0.11790063167901413	-0.23455466416450282	0.0021008324392728793	0.04128101342964212	-0.1430433181068994	0.013292518565692907	-0.17201074076395237	0.0028435930965612587	0.09001806893247952	0.03939998017974844	0.01066347411210472
OV	TIGIT	TIGIT	300	-0.18084942206692703	-0.29443291214920564	-0.062227819572415854	0.0016591543438909217	-0.22497917326365435	8.695150917711948e-05	-0.20945732197337658	0.0002650891759558732	0.005859966035032896	0.000518566229429809	0.0015082660011282443
OV	IDO1	IDO1	300	-0.183570508797553	-0.29700131556118325	-0.06503095501701911	0.0014058801771422958	-0.18737259719683513	0.0011327973558261045	-0.1913129547910919	0.0008841280963836336	0.0051548939828550844	0.004878650175648462	0.004090125305699987
